medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
0164F1BA04FE68BEF694DC338B0FB837,F4E7814DED7D218DE747EC89155CD1B7,VTS,1,,2013-02-17 20:09:00,2013-02-17 20:15:00,1,360,1.11,-73.9729,40.754318,-73.978142,40.742508
2DE190B98E124DBD64B264EC73EF9369,C042EB237F503D2AE6C088DB84A7F65C,VTS,1,,2013-02-17 21:39:00,2013-02-17 21:49:00,2,600,1.51,-73.990402,40.738003,-74.003654,40.738174
C9CBAA9A484EC089D90E44862E214AC4,A6B697F0A51D419A5F836DF56D191439,VTS,1,,2013-02-17 20:58:00,2013-02-17 21:13:00,1,900,8.16,-73.873047,40.774105,-73.950325,40.771599
3B1C7C0AF008AD9710090A5BDB281594,F75B496CEE7D96D7A814064E172E2376,VTS,1,,2013-02-14 18:48:00,2013-02-14 19:09:00,1,1260,2.67,-73.991577,40.748646,-73.997124,40.717628
BE92929A5B267910A9A17EAE644A3537,C6C02951E32A42060EDBA9E70AC4D8B6,VTS,1,,2013-02-17 21:46:00,2013-02-17 21:51:00,1,300,1.40,-73.957993,40.80088,-73.939209,40.797604
FDC0CA1114F1F67CB383BAAC59A985E1,5D02025E4DEB1482422678886166F986,VTS,1,,2013-02-17 21:39:00,2013-02-17 21:48:00,1,540,1.45,-73.996964,40.716782,-73.983681,40.729904
F605C5086D44454E5D3B0EC7843E631B,B5C702C08406DC111ABCE6D42D595468,VTS,1,,2013-02-14 19:13:00,2013-02-14 19:19:00,5,360,1.13,-73.95916,40.780975,-73.973267,40.78503
472F71067123CBAA77616F743267E39E,C1E2D6B272402C4829917A18D92E792E,VTS,1,,2013-02-14 18:25:00,2013-02-14 18:37:00,5,720,2.05,-73.996994,40.736729,-73.983238,40.755943
D01B73345CD09E6B5B8B5076436C0482,5D8933F4E66E9AA0A407A6F11572BCED,VTS,1,,2013-02-17 20:32:00,2013-02-17 20:50:00,1,1080,3.33,-73.973022,40.756023,-73.994209,40.728764
E1B92B58811BDE0DEEB8BDA69E46AA82,140768A08BE59BDCFD382414F9F73DE6,VTS,1,,2013-02-17 20:44:00,2013-02-17 20:51:00,5,420,1.10,-73.99012,40.749996,-73.979668,40.753014
5943FA32855CEA9401FF1774F28AA42C,6415F9B9E67F2989A43A5DBF14787BBD,VTS,1,,2013-02-14 18:31:00,2013-02-14 18:48:00,3,1020,1.84,-73.979752,40.735123,-74.004333,40.74757
E4E519890AB660B09AA8C67C2F4819A1,AA3415B2AB77B194A013D0E1A2068D11,VTS,1,,2013-02-17 20:53:00,2013-02-17 21:17:00,3,1440,4.86,-74.005424,40.738194,-73.963112,40.720306
C1DE0A667C443362E86D03A0AE948DAA,7AC4846A57C8776D3076A4803799EA7C,VTS,2,,2013-02-17 20:52:00,2013-02-17 21:18:00,1,1560,17.08,-73.783531,40.646561,-73.987915,40.748783
6F17B8590FE9862B3D3964422D4C153B,5ADB36BE7155C071A581A4CE9135A424,VTS,1,,2013-02-14 18:02:00,2013-02-14 18:12:00,5,600,1.04,-74.016075,40.71096,-74.007927,40.711666
787426EE8F0F70ABA9A727F99D23FE25,61F1F89DE6D8A21DE79C90C3A6165269,VTS,1,,2013-02-14 17:27:00,2013-02-14 17:32:00,1,300,.95,0,0,0,0
1BBD828B0B072163573A40AA217BFCFB,35238090BD3CE4ACF47FEBFDD023A381,VTS,1,,2013-02-17 20:37:00,2013-02-17 20:46:00,6,540,1.17,-73.994232,40.745983,-73.980003,40.744061
282729D8BF63C5D760BC64E61E62F60F,67904DDC0EFB394FF75EA39914CADFDB,VTS,1,,2013-02-14 17:56:00,2013-02-14 18:18:00,3,1320,8.45,-73.872993,40.774178,-73.956306,40.77129
439A7DB5A293D47FC0365501159DC9A2,3D39A0A976FEFDAF307E463D87A3E2B8,VTS,1,,2013-02-14 18:42:00,2013-02-14 18:50:00,1,480,1.07,-73.97683,40.757847,-73.964523,40.756062
5F4219F33AEA8DED4CC93645141D998F,C9E41B1344496331CDC5AEA200ED0AE3,VTS,1,,2013-02-17 20:42:00,2013-02-17 20:56:00,1,840,4.48,-73.99147,40.729801,-73.953171,40.78569
00D07524C1482FF5A3CB0932BE29003E,7BBD7E1C61757F8B66F1F478E4D743FD,VTS,2,,2013-02-14 17:54:00,2013-02-14 18:53:00,1,3540,16.92,-73.968918,40.754086,-73.785843,40.645248
B80C54CB33E8E1F8F138B08D77408C8C,AF9322C901FF6C8DE2C41B245E59BB37,VTS,1,,2013-02-14 17:59:00,2013-02-14 18:15:00,1,960,2.62,-73.863647,40.769863,-74.004654,40.730438
7982155ADD1ADFFE00B91192AAD5C668,2C59B3FD98F6B594D41A5F49E384A173,VTS,1,,2013-02-17 20:42:00,2013-02-17 20:43:00,5,60,.36,-73.986366,40.756329,-73.987511,40.753201
867892F8F81A6590EB536BE1D4F6305C,DCAFC607007FA6C88E8331014061CEEA,VTS,1,,2013-02-14 17:50:00,2013-02-14 18:16:00,1,1560,4.25,-73.960388,40.778931,-74.004059,40.738152
FE935C5FA5A5721139882F861B2BD3D3,2A0E80E10DC4599B913BD3BEC3A00A05,VTS,1,,2013-02-14 17:05:00,2013-02-14 17:18:00,1,780,6.49,-73.870697,40.773693,-73.935059,40.796539
6F8F6019D5FE06E94587A31C6E8A8932,F6BABF331904306FC3EFF7A1F74F0C9A,VTS,1,,2013-02-17 20:28:00,2013-02-17 20:41:00,2,780,5.63,-73.957214,40.777416,-73.987862,40.722767
A9626C2CDA014D2A02529ECB953277D2,3B733419BE136BBA06AF65378AC9D6FC,VTS,1,,2013-02-17 19:42:00,2013-02-17 19:45:00,1,180,.63,-73.952965,40.78009,-73.945465,40.778671
2EB25A802FDAC244113D6590C6D462BD,27EE52EF1B3BFA594933D2E8694A6E8D,VTS,1,,2013-02-14 18:08:00,2013-02-14 18:17:00,1,540,1.76,-74.003296,40.727543,-73.98703,40.742931
BA5E6F843BD4DCC5E97710E4F995B8A9,6CF6154CD6DF2A99DE69AF1BBE15E4E7,VTS,1,,2013-02-17 21:48:00,2013-02-17 21:56:00,6,480,1.31,-73.972321,40.756489,-73.961876,40.764713
6F9620ED8344537A5DF87711B6A5B561,B986A27B349469F521EE108348C5C1ED,VTS,1,,2013-02-14 18:43:00,2013-02-14 19:00:00,4,1020,2.24,-73.986519,40.739429,-73.985344,40.763046
54465528C88731A5B4E62E9D3CB3184C,47BD8FB907822F4B13879C302D4ED52C,VTS,1,,2013-02-17 21:37:00,2013-02-17 21:38:00,1,60,.29,-73.975807,40.751492,-73.977638,40.748814
C668A18877C9451422894C259AABCEDE,97701D55D7C7A040DBC4B1646FA3C5C4,VTS,1,,2013-02-17 22:24:00,2013-02-17 22:28:00,5,240,1.32,-73.982201,40.765617,-73.977905,40.771912
2A1A880745E00DC1EBF3A3F32D1DB8F6,459275F8416EFCE68245726C98353805,VTS,1,,2013-02-14 18:58:00,2013-02-14 19:11:00,1,780,1.52,-73.982986,40.738754,-74.002655,40.749931
430D7E81CB45708C7F9E7AC8554C5049,2F0A0422967CD8AE9DA3455025B8F38F,VTS,1,,2013-02-17 21:36:00,2013-02-17 21:47:00,6,660,1.43,-73.985931,40.758987,-73.985542,40.768955
446E1B1F55E0453FF2B561AD7B69D3AB,B999B45550FDA8DDA6E5879B11410196,VTS,1,,2013-02-14 18:25:00,2013-02-14 18:44:00,2,1140,1.19,-73.978294,40.745613,-73.991074,40.755329
51F70513CDC188F618BD22E4376813BA,70675A51BA7800862B7AB888998DC92A,VTS,1,,2013-02-17 21:33:00,2013-02-17 21:45:00,1,720,1.99,-73.977699,40.789021,-73.977692,40.766266
8669D9002FF4D63D433C5D9CCA710D7C,AA68E5A6AD6F8763248F4B532C4A0CE3,VTS,1,,2013-02-17 21:36:00,2013-02-17 21:43:00,1,420,.73,-74.000938,40.729561,-74.005394,40.723045
6CFD61654563575D5E5291CF91D2D491,4D857A5356B28F18399F0FEFDCCACCD3,VTS,1,,2013-02-14 18:49:00,2013-02-14 19:07:00,1,1080,3.23,-73.939224,40.843021,-73.945747,40.810436
6D1F3B94E85A5BBD70265D891B1BFB43,04C91A0C3EA18FF59D0DE7628ED4FA98,VTS,1,,2013-02-14 19:01:00,2013-02-14 19:08:00,1,420,1.08,-73.994446,40.722885,-73.988739,40.734531
2A487A0A70F8C672070050A3CF7C376B,8B0D6FA15A2FAB79C4CE962168B3F80C,VTS,1,,2013-02-17 21:11:00,2013-02-17 21:20:00,1,540,1.20,-73.989029,40.758472,-73.979065,40.74786
738407C1675276927925C186F19C2DEE,75B30E4D76C4E85AC1420D559E084B16,VTS,1,,2013-02-17 21:52:00,2013-02-17 21:56:00,6,240,2.54,-73.987717,40.741573,-73.967133,40.769386
CA83E924BAD455C9052BE1F34D8CD700,EDF51D6BD8F36C0FF4A981EE7C397ACF,VTS,1,,2013-02-14 19:05:00,2013-02-14 19:08:00,1,180,.34,-73.980583,40.74258,-73.977165,40.746712
F52CF5075D1550031A1253B95A695FE4,9969708E1341700AFF0D61A7961C8078,VTS,1,,2013-02-17 20:48:00,2013-02-17 21:10:00,1,1320,5.06,0,0,0,0
3403A68D9C56A719593BF242D3AB46DA,9EEA853620B8F71DC39685EC211B64F2,VTS,1,,2013-02-17 21:48:00,2013-02-17 22:00:00,1,720,2.06,-73.987282,40.720284,-73.994682,40.737373
237F19A9B41D225C2B7A3E4977B0184F,707F2FF99B8C4B11B57D2DF8AE9B8FA2,VTS,1,,2013-02-17 21:52:00,2013-02-17 21:53:00,5,60,.29,-73.991653,40.750603,-73.99659,40.752708
0FF5BCE95C86107079CED655BD5D5BCA,978990C82CA22A4B833C88E1583E5E0A,VTS,1,,2013-02-17 21:05:00,2013-02-17 21:11:00,6,360,1.17,-73.994087,40.721024,-74.005836,40.711723
D111EEC901448CEE65D1DF98F4E3CE10,8962F17FAA0A29BF05C4660AA4F4E514,VTS,1,,2013-02-17 16:30:00,2013-02-17 16:42:00,4,720,.77,-73.977974,40.745537,-73.990471,40.751732
4EE30DE9A1484B98778FA784696CE156,92DDA1253D8C39D0562F6CE09C9A198E,VTS,1,,2013-02-17 22:00:00,2013-02-17 22:03:00,2,180,.69,-73.976028,40.757065,-73.987831,40.762276
9511C3CF90020C2E9F2991A2C51A5EEC,403109104ADA5DF214D0607318A3EBA2,VTS,1,,2013-02-14 18:45:00,2013-02-14 18:50:00,6,300,.95,-74.007675,40.741997,-74.005104,40.740791
39F10D02E9946C5E725F0FB53E755F33,B72CF0A9D249980C313835AD40D6C1C0,VTS,1,,2013-02-17 21:06:00,2013-02-17 21:40:00,2,2040,6.18,-73.988678,40.748611,-73.951332,40.688915
6570BDD6EBB5FFE50A5B5B613354A1EF,EAD911685F89211C40ECDB205E71D4AD,VTS,1,,2013-02-14 18:30:00,2013-02-14 18:45:00,2,900,3.18,-73.983421,40.741573,-73.957588,40.776539
CBEE4628E9CC0252BFFBB97171DBA21F,69A42FF953C52341CF7A4CEB8D22DE28,VTS,1,,2013-02-17 21:06:00,2013-02-17 21:21:00,3,900,2.40,-73.9935,40.757133,-73.972092,40.750141
ADE9202630061271C5A5C3848A6CEDAC,AF956BA11DF7E2478C13F10B82A94114,VTS,1,,2013-02-17 20:38:00,2013-02-17 20:47:00,2,540,2.15,-73.967728,40.762943,-73.996536,40.763367
B5647FA36CD48E37D25530640ECF5472,94F6FB635E3C1AFCD1424C062F838E94,VTS,1,,2013-02-14 18:22:00,2013-02-14 18:54:00,1,1920,8.90,-73.885155,40.772789,-73.97541,40.789398
B28C65FAE2D2ADEF21FC1279B022E176,09E10CE748A075DF960895AEAA35DE6C,VTS,1,,2013-02-14 17:13:00,2013-02-14 17:16:00,5,180,.26,-73.970901,40.796192,-73.972771,40.793591
2C02AC5CD7236959C1DF87721A1E0E89,9A2C2B65C3E0826009CA885FEA3C7250,VTS,1,,2013-02-14 18:06:00,2013-02-14 18:19:00,1,780,1.90,-73.997238,40.72179,-74.007317,40.74091
2E1685CA576A1D0357B2C8F9FD070434,AC8F60CA2C993BE4AE292EC18581DD8D,VTS,1,,2013-02-14 18:17:00,2013-02-14 18:50:00,1,1980,8.32,-73.984383,40.769787,-73.861214,40.767826
5677EA3E0420306484A3B62BC49F3D8B,0A64BD67FC0F6D2010428BBF9F5DDD55,VTS,1,,2013-02-17 19:45:00,2013-02-17 19:48:00,3,180,.48,-73.982224,40.764248,-73.985138,40.759121
47A10F6F70B10FD9CE9942250C5D0A00,268DE4E55FB6E0101259EBA64EA38643,VTS,1,,2013-02-17 22:23:00,2013-02-17 22:29:00,1,360,2.02,-73.989777,40.729755,-73.993217,40.762775
E4823C782909E00D2D1BDB81F3C905DA,5CEDEA5A306C736180851B3C2F12659E,VTS,1,,2013-02-17 20:39:00,2013-02-17 20:44:00,4,300,.73,-74.007599,40.740898,-74.003395,40.736942
B3F9237932E5EEDC3930EF3828F1339B,03B509BD9941FC3C8F4C60467219C362,VTS,1,,2013-02-17 20:01:00,2013-02-17 20:20:00,1,1140,.04,0,0,0,0
050ABCE14371E671A6260A74D2C1F59B,8D03F47F109F0DBE7179F0FC54285BE1,VTS,1,,2013-02-14 18:52:00,2013-02-14 19:03:00,2,660,1.40,-73.961479,40.756607,-73.960052,40.769924
6D9CCBF092BDC6CA596C54FA13C98B79,D8DD1B11790F670653291A41D8FB915E,VTS,1,,2013-02-14 17:48:00,2013-02-14 17:55:00,1,420,1.03,-74.00074,40.73592,-73.997421,40.746643
34191B0F711962DA5405CF75A7D520DD,362AE4630F24A7A16B2F7348237AA1EF,VTS,1,,2013-02-14 17:31:00,2013-02-14 18:01:00,1,1800,9.32,-73.874435,40.774071,-73.997337,40.746624
6BB0AE3EB5C9AECD6DFEE26961AD74E1,EA8A600FFB76D5930A3AFA6AB812F938,VTS,1,,2013-02-14 19:20:00,2013-02-14 19:27:00,1,420,1.24,-73.992081,40.75436,-73.979248,40.752918
3DEF15767F93A3CC83B8AA35E3BAD8CD,F922A35C76186780AD6AC95E538BA383,VTS,1,,2013-02-14 19:09:00,2013-02-14 19:19:00,5,600,2.35,-73.976784,40.752865,-73.959572,40.776825
E79DEAC99C7B48BC786C70BDDF606B73,A9B770584F117D21300312BB1B74D7CB,VTS,1,,2013-02-14 19:09:00,2013-02-14 19:30:00,1,1260,.37,-74.001923,40.73531,-73.976784,40.775738
0E2EF8AC28760F9B39CCB8C23CE45EDD,CD4552C5E94D26AAB8D275B49A8EDC73,VTS,1,,2013-02-17 21:55:00,2013-02-17 22:00:00,2,300,.75,-73.985252,40.754028,-73.9776,40.749882
D6B4EA09D5D8C0834DFD13CEAA59FC65,35C09ED1E3BAF03781A2C08ABD039EF5,VTS,1,,2013-02-14 18:51:00,2013-02-14 19:19:00,2,1680,9.72,-74.00058,40.677513,-73.925522,40.762066
696321779D687411F2E5DF6991E9D474,23F9C64B453AE29002A74E46B3A4EA6C,VTS,1,,2013-02-17 21:49:00,2013-02-17 22:02:00,1,780,3.79,-73.994713,40.727531,-73.999359,40.684177
ABD4E623646A8BC94B31B96A6684E30B,64B88018EF7341B2A5BE11D1F7721D73,VTS,1,,2013-02-14 19:04:00,2013-02-14 19:12:00,1,480,1.53,-73.959023,40.783401,-73.97924,40.746521
009D3CCA83486B03FCE736A2F642CBA8,68E0761F7B986FA601D6C721DC0B220A,VTS,1,,2013-02-17 21:53:00,2013-02-17 22:01:00,1,480,1.67,-74.004333,40.737953,-73.997711,40.722637
2ED37C87B0A10CB2C6FBD261CDB57114,2FBF9DAD51F548A6F1CE63165CC30BA7,VTS,1,,2013-02-14 19:29:00,2013-02-14 19:41:00,2,720,2.34,-73.963966,40.761147,-73.977974,40.725277
88346F4A767F4A8BFF2655CEAFC3A128,F5D6808B8250A8A9E00597C5C9E4A2C9,VTS,1,,2013-02-14 19:37:00,2013-02-14 19:45:00,1,480,.69,-73.978012,40.73336,-73.987122,40.738861
A15D70A795948BBF608D89738C4EFCF6,C645FA720F11D7EE88FB67B99062FA14,VTS,1,,2013-02-14 17:46:00,2013-02-14 17:56:00,6,600,1.84,-73.968521,40.767376,-73.971054,40.750942
FD44E1F990E4DD84EAE96C4E58CCF64F,75C674B01AD969386476ADE40E0B0C19,VTS,1,,2013-02-17 21:10:00,2013-02-17 21:20:00,1,600,1.45,-73.974388,40.76339,-73.970192,40.750732
0706F69527090B0AD5D8922B745FEAA3,6C8BBB53878AD818023687E5B772DB2C,VTS,1,,2013-02-14 19:12:00,2013-02-14 19:41:00,1,1740,6.97,-74.006866,40.730312,-73.957413,40.804169
BA57B240D0EEE2F434E1172F2555CFF1,DB776CDF0829DE9AB0BB31EBFBE62EF6,VTS,1,,2013-02-17 21:13:00,2013-02-17 21:18:00,1,300,1.27,-74.008278,40.722088,-73.9944,40.725857
70D0498946F93A8DBBBE15B0CD795266,79216E832D03565DDF4A7688D1BD38B4,VTS,1,,2013-02-17 22:04:00,2013-02-17 22:20:00,4,960,3.26,-73.998894,40.719345,-73.9907,40.755596
995F1DFD086BC69AEDCD60692499B4F0,5D2F6D36D578C4134F2496A5C0406069,VTS,1,,2013-02-14 18:44:00,2013-02-14 18:49:00,1,300,.74,-74.010826,40.715096,-74.00341,40.707863
DFBB078E527A6939321740FF4B044AC9,3689510A585BBA1D4BFFC1AABE4E7483,VTS,1,,2013-02-17 23:11:00,2013-02-17 23:20:00,2,540,1.82,-73.98439,40.76725,-73.974106,40.754818
39114A4514A8995C63B025B91BD56D26,7D3A4D21E59D10C1F24DA6866E7CBDFC,VTS,1,,2013-02-14 18:45:00,2013-02-14 19:08:00,1,1380,5.61,-73.949829,40.772266,-73.998146,40.725231
22598B8259F8ED1DCC1D4C57E49CF4CF,A87062DFCF2A496B4B8FE9DA88FE20A3,VTS,1,,2013-02-17 22:06:00,2013-02-17 22:21:00,1,900,4.16,-73.980858,40.769615,-73.993752,40.72723
D6E912F06EEDB1749B2595C7A1D2901B,C6A6B2BBBEE3B7F5EF8644142B2EC46E,VTS,1,,2013-02-14 19:11:00,2013-02-14 19:30:00,6,1140,2.45,-73.989517,40.733486,-73.975731,40.748428
76AC5C0F44D07BA5A2291F19E730B0B9,9ECFB7BC929B87E054300895BAC5CB46,VTS,1,,2013-02-14 19:15:00,2013-02-14 19:23:00,2,480,.49,-73.979156,40.755333,-73.985497,40.757866
4DF0F508772326326DCBAEA86760564C,07A0DB52FD6860329E48DCE40514C0FE,VTS,1,,2013-02-14 19:26:00,2013-02-14 19:53:00,1,1620,5.49,-73.98291,40.739399,-73.969673,40.800182
11824BDB29534D49B7B7113D4CA0F7B2,18D6A12B4FB3AC12D118FB1633AAACED,VTS,1,,2013-02-17 22:51:00,2013-02-17 22:57:00,1,360,1.22,-73.998795,40.749882,-73.980499,40.742565
0E118EB8E7FD2ED2A8EBDC64F96980FD,67CE16580D78EF3AFA1749C14C74D582,VTS,1,,2013-02-14 19:16:00,2013-02-14 19:22:00,1,360,1.08,-73.993843,40.745811,-74.003326,40.73254
819A8FAE3D0F6C88ECE463BDA9D1E7BE,C0188DA3F3AC7F3C85257DB35210BAB1,VTS,1,,2013-02-14 18:48:00,2013-02-14 18:58:00,1,600,1.33,-73.991333,40.754276,-73.982483,40.771484
5BFFF6A2745737CEFE829A85167CA6C6,97A0F99DC97020D732614E0629CB6A5F,VTS,1,,2013-02-17 21:17:00,2013-02-17 21:36:00,3,1140,4.93,-73.984955,40.769169,-74.004395,40.710094
C09325812EC1AE3EB83F668478C8FE64,6A60673297C03667B31CE551305A4342,VTS,1,,2013-02-17 21:27:00,2013-02-17 21:32:00,3,300,1.01,-73.962967,40.768227,-73.972786,40.756306
B4C643AC77FAB3130DCE113E4BDE2BFE,D67949863B77341A93FFA5130D2B6ADA,VTS,1,,2013-02-14 19:57:00,2013-02-14 20:06:00,1,540,1.68,-73.965645,40.759293,-73.981819,40.743687
53D440656C3FC7573ED0BCCB6D3CEA31,CF045CCB59B724F4AD2F89846E780117,VTS,1,,2013-02-14 18:32:00,2013-02-14 18:53:00,2,1260,3.65,-73.992378,40.74268,-73.956146,40.763443
D8355B560482C567FAD4EECA88289FED,E320A790E83534810634643A7D31663B,VTS,1,,2013-02-17 21:32:00,2013-02-17 21:35:00,2,180,.58,-73.983978,40.761799,-73.979385,40.760723
430DC7574702BDC37DF1506E58B72B2D,911299BE5F3FF1DFD6E3F4BFEACB6E26,VTS,1,,2013-02-14 19:17:00,2013-02-14 19:41:00,2,1440,3.18,-73.98526,40.768501,-74.00827,40.734802
6BE5CD7C233585D5A455207B68ECA265,BEA780E1BE83AB4A9A79BDEE7E4D8CFD,VTS,1,,2013-02-14 19:29:00,2013-02-14 19:45:00,1,960,2.86,-73.954193,40.781219,-73.989876,40.772335
EB1210417C9AF20D368EA495EE4A55E4,19611124C8D927DB83586888047B7EA1,VTS,1,,2013-02-14 19:43:00,2013-02-14 20:00:00,1,1020,1.59,-74.008118,40.737831,-73.991714,40.723976
E10567BBAD2900F3DA14BDBA064359F6,229E397B13A730B9868261F445CE8CC2,VTS,1,,2013-02-17 20:32:00,2013-02-17 20:49:00,1,1020,3.96,-73.99147,40.750076,-73.950104,40.782196
955DB80D61CB0BF2202F767BF65141B1,986AFE81E6D5C1F6E5B70D64409F7BEB,VTS,1,,2013-02-17 22:29:00,2013-02-17 22:35:00,5,360,1.31,-73.996666,40.763283,-73.984413,40.774792
3AB9079A089EE33D7FA7259B482770B4,B9D2E3C4681394E3CAD45E871210C42C,VTS,1,,2013-02-17 20:40:00,2013-02-17 20:45:00,1,300,1.45,-73.976997,40.656448,-73.975105,40.670673
3531B252CEBDBC7FCF4F99B811761599,581072E304818AEAD57B9D94E6A542F8,VTS,1,,2013-02-17 22:59:00,2013-02-17 23:27:00,1,1680,19.28,-73.781883,40.644817,-73.99382,40.69838
18A5CF174D916625073B2D588707040E,59C1C7232A370AB08A9EF59E8E107AAF,VTS,1,,2013-02-14 19:09:00,2013-02-14 19:18:00,5,540,1.77,-73.996536,40.763329,-74.007439,40.741825
08846AA97300B77F28AE5421CF317761,454CDC27F0ABA2ABA8375AC94BDDAF1F,VTS,1,,2013-02-14 18:53:00,2013-02-14 19:06:00,1,780,2.41,-74.000252,40.717541,-73.969963,40.784248
3A8AAB9DE0A67D0D6B0ACB1360B66696,DF2F65E36810BA4D4BDFC0BA8077226A,VTS,1,,2013-02-14 19:09:00,2013-02-14 19:21:00,2,720,2.42,-73.97715,40.784431,-73.953087,40.806812
38D4428CA5D30242264FC3BC1E0E58F0,159A4F47EBA2844725B0B6177E78A37E,VTS,1,,2013-02-17 21:51:00,2013-02-17 21:57:00,5,360,1.65,-73.967964,40.755646,-73.982002,40.736671
BE386D8524FCD16B3727DCF0A32D9B25,934F55A3C4D15C6AAEA16710A42E297D,VTS,1,,2013-02-17 21:26:00,2013-02-17 21:46:00,3,1200,4.13,-73.998795,40.734154,-74.034393,40.721554
34BDC3EC45CB513C59D513637B7C24FE,45C23B2C37E173E4B31F12DF24A0F9EF,VTS,1,,2013-02-14 19:02:00,2013-02-14 19:06:00,2,240,.82,-73.995407,40.728264,-73.999763,40.73328
89C5EEA6625B996DF6B78EC635EDE643,B20AB831B143244553FF64C0A11ED419,VTS,1,,2013-02-17 21:40:00,2013-02-17 21:55:00,4,900,3.91,-73.994133,40.751198,-73.957916,40.734196
8CD993E79B07D1700204DA643D611AFB,51AA4274584C9E75DB7D85C50159CEDD,VTS,1,,2013-02-17 21:40:00,2013-02-17 21:47:00,1,420,2.53,-73.983788,40.737843,-73.961662,40.768322
48C222C1A6750AA9450D0C82DD08FB98,0CA8781B5BC4F8F1A0DBAB4A153B4670,VTS,1,,2013-02-14 18:58:00,2013-02-14 19:27:00,5,1740,2.54,-74.005783,40.745186,-73.993484,40.724541
8DD25ECF0C713BE87FA692131C152375,8361D85EF2D69ED3044665AB5885F6E5,VTS,1,,2013-02-17 21:48:00,2013-02-17 21:57:00,6,540,3.55,-73.960823,40.778355,-73.99221,40.737972
5BD98F622A2AA691F0BCBFBB1DE7D1FF,0380B9348DC2B75B0836BCF84457A6EA,VTS,1,,2013-02-14 18:56:00,2013-02-14 19:27:00,2,1860,3.06,-73.992226,40.748871,-73.998207,40.716324
F32C996F49594F21C3C14A9E1821A81A,1A98A194B4B16EE027DADBD14E1CF8E4,VTS,1,,2013-02-14 19:15:00,2013-02-14 19:22:00,2,420,2.18,-73.969948,40.785744,-73.945259,40.79071
8E171D5017F55FBFDAF1D087903A6CC7,81A2151A5D5535BFE4DD6252B778882B,VTS,1,,2013-02-14 19:39:00,2013-02-14 19:44:00,1,300,1.20,-73.977348,40.774239,-73.967514,40.787823
8DD25ECF0C713BE87FA692131C152375,30841AB54ADBB786215E9D22A78B6E36,VTS,1,,2013-02-14 19:29:00,2013-02-14 19:43:00,6,840,1.79,-73.985588,40.763126,-73.960533,40.76136
B4A61CBE172F74FA5331EE039FFE8A73,DF5A15D0F664AE5EBBF3EF6AAF95EC04,VTS,1,,2013-02-17 22:52:00,2013-02-17 22:57:00,1,300,.99,-73.981392,40.753529,-73.995552,40.759678
BA57B240D0EEE2F434E1172F2555CFF1,DB776CDF0829DE9AB0BB31EBFBE62EF6,VTS,1,,2013-02-17 22:09:00,2013-02-17 22:10:00,3,60,.38,-73.986633,40.734192,-73.988922,40.730656
03BAB434703D9DB0E709AFFE3FCE2207,9C1163DE9CB29C4508617AEB832EB2F2,VTS,1,,2013-02-17 22:47:00,2013-02-17 22:59:00,2,720,4.02,-73.993263,40.747986,-73.955688,40.785145
109B228195BF72453608B04226A8603F,AACA0EA00D008338F6CBFB9320485A95,VTS,1,,2013-02-14 18:42:00,2013-02-14 18:47:00,5,300,.20,-74.002869,40.734249,-74.002159,40.732819
4A407DCE1D78B4AC493D697280D7526C,9B402AD9C0CF34782F860BFC051B4D20,VTS,1,,2013-02-17 22:51:00,2013-02-17 22:59:00,1,480,1.46,-73.984138,40.768368,-73.973091,40.755692
5A107580BB40D06A40407CE799382C85,0EA76FD0F27DC30FF6550F42992B937A,VTS,1,,2013-02-17 21:30:00,2013-02-17 22:26:00,2,3360,26.77,-73.776711,40.645329,-73.900398,40.914074
E3BE1BECB9D4431A0B5318E6967B9C57,72F66D1FB210EB78CA102D2FA776AA0B,VTS,1,,2013-02-17 22:06:00,2013-02-17 22:20:00,3,840,3.41,-73.9814,40.767422,-74.00592,40.722225
463B2726E7C59B98160733B6C668CE28,83A1D2EF85BAA2EE6F7A2DC29E4D6C88,VTS,1,,2013-02-14 19:24:00,2013-02-14 19:34:00,1,600,1.73,-73.96244,40.776443,-73.970085,40.757549
500A8084FD3A6EBF91FE82990526CCDE,C81BB29F8455B5ED1ACF7E5A0D0F692F,VTS,1,,2013-02-14 19:40:00,2013-02-14 19:58:00,2,1080,2.36,-74.002296,40.73431,-74.007973,40.706314
2DE23D4516D572D83A6D8F0CD7DF13F7,505B5DE1C5EBEA21995FA02818B61E1F,VTS,1,,2013-02-17 23:04:00,2013-02-17 23:11:00,2,420,2.31,-73.975639,40.762672,-73.995567,40.73885
6A8E2C9511387342F2D6075F44FA299F,5C2617922B2ACD691DE777ED20131CF9,VTS,1,,2013-02-17 23:00:00,2013-02-17 23:10:00,5,600,3.83,-73.989166,40.691254,-73.987762,40.732552
A610EB76A2EA1260A22A3526F3261AC3,44E4955DE359FE7F991A41E25A608ECD,VTS,1,,2013-02-14 19:55:00,2013-02-14 20:08:00,1,780,1.47,-74.002525,40.733337,-74.008835,40.720001
90B836F8455035F28EE1E9514DFFED21,F9EC5DE3B462ADCEE7B9786E18D3B713,VTS,1,,2013-02-17 22:50:00,2013-02-17 23:05:00,2,900,4.85,-73.983955,40.737682,-73.931976,40.7649
